BW,conv_sa,1.8,1,1,84.39,80.49,84.39
BW,conv_sa,1.8,1,2,97.34,96.67,97.34
BW,conv_sa,1.8,1,3,95.90,94.87,95.90
BW,conv_sa,1.8,1,4,90.36,87.95,90.36
BW,conv_sa,1.8,1,5,89.54,86.92,89.54
BW,conv_sa,1.8,5,1,99.32,99.15,99.32
BW,conv_sa,1.8,5,2,96.69,95.86,96.69
BW,conv_sa,1.8,5,3,97.78,97.22,97.78
BW,conv_sa,1.8,5,4,98.93,98.67,98.93
BW,conv_sa,1.8,5,5,95.72,94.66,95.72
BW,conv_sa,1.8,10,1,98.26,97.83,98.26
BW,conv_sa,1.8,10,2,94.69,93.36,94.69
BW,conv_sa,1.8,10,3,91.99,89.99,91.99
BW,conv_sa,1.8,10,4,89.43,86.79,89.43
BW,conv_sa,1.8,10,5,92.55,90.68,92.55
BW,conv_sa,1.8,15,1,97.07,96.34,97.07
BW,conv_sa,1.8,15,2,93.28,91.60,93.28
BW,conv_sa,1.8,15,3,91.17,88.96,91.17
BW,conv_sa,1.8,15,4,99.15,98.94,99.15
BW,conv_sa,1.8,15,5,96.78,95.97,96.78
BW,conv_sa,1.8,20,1,92.84,91.05,92.84
BW,conv_sa,1.8,20,2,95.50,94.37,95.50
BW,conv_sa,1.8,20,3,99.04,98.80,99.04
BW,conv_sa,1.8,20,4,88.63,85.79,88.63
BW,conv_sa,1.8,20,5,95.92,94.90,95.92
BW,conv_sa,1.8,10,1,98.59,98.24,98.59
BW,conv_sa,1.8,10,2,95.66,94.57,95.66
BW,conv_sa,1.8,10,3,94.71,93.39,94.71
BW,conv_sa,1.8,10,4,95.65,94.57,95.65
BW,conv_sa,1.8,10,5,95.20,94.01,95.20
BW,conv_sa,1.8,15,1,98.44,98.05,98.44
BW,conv_sa,1.8,15,2,98.84,98.55,98.84
BW,conv_sa,1.8,15,3,99.53,99.41,99.53
BW,conv_no_sa,1.8,25,1,93.39,91.74,93.39
BW,conv_no_sa,1.8,25,2,96.56,95.70,96.56
BW,conv_no_sa,1.8,25,3,95.95,94.94,95.95
BW,conv_no_sa,1.8,25,4,89.06,86.32,89.06
BW,conv_no_sa,1.8,25,5,99.65,99.56,99.65
BW,conv_no_sa,1,25,1,97.80,97.25,97.80
BW,conv_no_sa,1,25,2,96.18,95.23,96.18
BW,conv_no_sa,1,25,3,89.45,86.81,89.45
BW,conv_no_sa,1,25,4,98.60,98.25,98.60
BW,conv_no_sa,1,25,5,99.55,99.44,99.55
BW,conv_sa,1.8,25,1,98.91,98.63,98.91
BW,conv_sa,1.8,25,2,93.84,92.31,93.84
BW,conv_sa,1.8,25,3,99.25,99.06,99.25
BW,conv_sa,1.8,25,4,98.47,98.09,98.47
BW,conv_sa,1.8,25,5,97.33,96.66,97.33
BW,conv_sa,1,25,1,96.10,95.12,96.10
BW,conv_sa,1,25,1,96.79,95.99,96.79
BW,conv_sa,1,25,2,94.69,93.37,94.69
BW,conv_sa,1,25,3,90.50,88.12,90.50
BW,conv_sa,1,25,4,96.68,95.85,96.68
